ProteinID,TB,ST,LSK
COL1A1,298.95,0.433333333,0.1
COL4A1,282.9333333,12.26666667,0.1
COL6A1,298.5333333,0.933333333,0.1
COL7A1,300,0.1,0.1
COL12A1,268.5666667,26.2,0.1
COL14A1,287.5,3.616666667,0.1
COL15A1,271.6333333,41.1,0.1
COL18A1,238.3166667,39.31666667,0.1
COL1A2,291.8,4.516666667,0.1
COL6A2,294.3666667,2.266666667,0.1
COL4A3,294.1833333,5.6,0.1
COL6A4,281.3833333,9.35,0.1
COL6A5,299.9833333,0.1,0.1
COL6A6,270.7666667,0.1,0.1
COL6A3,277.7833333,18.6,0.1
FN1,284.3166667,9.433333333,0.1
FBLN1,300,0.1,0.1
FBLN5,283.6166667,13.53333333,0.1
LAMA2,360,0.1,0.1
LAMA4,200.0166667,71.525,0.1
LAMA5,223.4833333,26.88333333,0.1
LAMB1,166.9,111.04,0.1
LAMB2,228.1333333,60.18333333,0.1
LAMC1,240.1,38.78333333,0.1
ITGA1,0.1,0.1,10.56
ITGA2,0.1,0.1,0.1
ITGA3,0.1,0.1,0.1
ITGA5,0.1,0.1,0.1
ITGA5,0.1,0.1,18.4
ITGA8,0.1,0.1,29.18
ITGA9,0.1,0.1,98.325
ITGAD,0.1,0.1,106.6
ITGA2B,0.1,0.1,17.41666667
ITGAL,0.1,0.1,118.8
ITGAM,0.1,0.1,75.9
ITGAX,0.1,0.1,201.2666667
ITGB,0.1,0.1,127.5
ITGB1,0.1,0.1,18.88333333
ITGB3,0.1,0.1,13.71666667
